SK_ID_CURR,TARGET
415119,0.20387371
415120,0.03334969
415121,0.2673478
415122,0.22521979
415123,0.08878802
415124,0.20757607
415126,0.15497188
415152,0.03488934
415205,0.21701597
415209,0.1130004
415326,0.089033395
415409,0.2541338
415414,0.03970163
415430,0.21314101
415466,0.10116014
415467,0.12627254
415473,0.08163489
415474,0.038994223
415479,0.046694383
415480,0.051596843
415486,0.06041049
415488,0.0964296
415489,0.1591356
415490,0.19194809
415493,0.102247745
415494,0.08038241
415497,0.119464785
415498,0.1035527
415499,0.05061884
415505,0.051749315
415506,0.064591795
415509,0.055708073
415511,0.14548478
415514,0.13894993
415517,0.13433942
415519,0.08354907
415521,0.2564865
415522,0.026598971
415523,0.07431645
415525,0.07486221
415527,0.13634337
415529,0.031153515
415531,0.08144906
415533,0.08896102
415534,0.048572864
415536,0.24965127
415537,0.19170547
415539,0.09903915
415540,0.04685603
415541,0.23259342
415542,0.07915915
415543,0.08905074
415544,0.043536507
415545,0.307483
415546,0.13690308
415547,0.061737128
415548,0.046496406
415549,0.25372484
415550,0.18682338
415652,0.047180727
415654,0.05437532
415686,0.21262173
415687,0.2773328
415695,0.16186613
415698,0.27929628
415701,0.28597698
415705,0.13006169
415707,0.066591546
415709,0.13067424
415712,0.119464785
415718,0.08112742
415724,0.028115178
415729,0.09287426
415730,0.23178118
415731,0.17261282
415733,0.05902949
415736,0.045626696
415737,0.028897932
415738,0.26952845
415741,0.08883322
415742,0.2023387
415743,0.12587823
415744,0.058570884
415745,0.060843788
415746,0.054747995
415747,0.13986167
415749,0.14224023
415750,0.087961055
415751,0.24152578
415752,0.03468069
415753,0.11566619
415754,0.1309602
415755,0.10200912
415756,0.10815445
415757,0.3398503
415850,0.13826296
415874,0.053183198
415930,0.11901283
415962,0.22563592
415994,0.17014983
415995,0.2694792
416088,0.18700165
416129,0.20251077
416228,0.087156236
416229,0.06489723
416239,0.2708547
416243,0.3044258
416245,0.20313689
416253,0.28441918
416263,0.26483098
416264,0.2915316
416265,0.046924457
416269,0.38214526
416272,0.053894278
416273,0.10044877
416274,0.09467864
416275,0.07970634
416276,0.11337111
416277,0.060721014
416278,0.068358004
416280,0.104997166
416283,0.057350405
416287,0.29550934
416288,0.1375694
416291,0.24413007
416292,0.12277867
416294,0.1480128
416295,0.18796717
416296,0.039682537
416300,0.052183595
416301,0.07981437
416302,0.07853826
416303,0.14267759
416305,0.18160082
416306,0.23778662
416307,0.18057352
416309,0.12637652
416310,0.3676081
416311,0.12491265
416312,0.040383793
416313,0.30377397
416314,0.07877097
416315,0.10101256
416316,0.2558886
416426,0.06684666
416435,0.041844837
416444,0.11118823
416477,0.18924126
416484,0.04952781
416488,0.28740516
416502,0.04782862
416542,0.13890153
416582,0.0531095
416647,0.060389154
416658,0.13518597
416659,0.02842491
416675,0.11228899
416676,0.15352271
416696,0.20507693
416721,0.04612594
416729,0.05440167
416743,0.19307524
416744,0.11354084
416761,0.14698218
416793,0.20133764
416826,0.066270865
416848,0.25747716
416850,0.12873305
416860,0.17633533
416861,0.20678207
416862,0.093889505
416865,0.10503823
416870,0.19933762
416871,0.08704452
416872,0.078969724
416874,0.18382084
416877,0.06047186
416879,0.033746745
416881,0.15493888
416882,0.12465171
416883,0.067937896
416884,0.09863928
416885,0.07352778
416886,0.23274602
416887,0.11985803
416888,0.11077478
416890,0.105052896
416893,0.09397942
416894,0.08615609
416895,0.11878414
416896,0.06140176
416897,0.070364416
416899,0.2761306
416900,0.083985806
416901,0.029021572
416902,0.028390298
416903,0.062670425
417043,0.059685536
417159,0.043830827
417182,0.0666471
417183,0.06056362
417187,0.044549886
417209,0.047101583
417226,0.29233453
417228,0.22552614
417232,0.10087088
417234,0.04991442
417241,0.101657294
417245,0.07664404
417246,0.10928665
417247,0.25424668
417250,0.20039384
417251,0.09320251
417253,0.027696067
417254,0.25672355
417255,0.1808632
417256,0.11409359
417257,0.079538316
417258,0.059931725
417259,0.03944419
417260,0.16082367
417261,0.037869304
417263,0.16175723
417264,0.054477718
417265,0.08997981
417266,0.1086343
417267,0.15076971
417268,0.05190201
417338,0.077699766
417342,0.13273676
417349,0.18067437
417382,0.10078963
417388,0.28675827
417389,0.174474
417393,0.21983884
417395,0.12856463
417397,0.060746312
417398,0.032463092
417401,0.08566094
417403,0.09385647
417406,0.119210385
417407,0.26439643
417408,0.18524186
417409,0.0800084
417411,0.046496406
417412,0.10496463
417414,0.11181413
417416,0.13545713
417417,0.07816914
417420,0.28102645
417421,0.1769409
417422,0.39327252
417423,0.04696895
417426,0.076954044
417427,0.29592422
417428,0.055761185
417429,0.040974315
417430,0.12992595
417431,0.044596277
417432,0.04523609
417433,0.07774465
417435,0.16214083
417436,0.077291615
417438,0.047054928
417439,0.1063507
417440,0.13466974
417441,0.15204042
417442,0.2650211
417443,0.24510583
417444,0.22197403
417445,0.13672651
417446,0.06278975
417447,0.399167
417448,0.21733627
417449,0.15123485
417450,0.10799188
417451,0.32546145
417452,0.28581074
417453,0.13530107
417454,0.052292828
417455,0.18776956
417456,0.053836163
417457,0.030880462
417513,0.03861864
417544,0.36215037
417555,0.13417572
417567,0.14151374
417612,0.030225907
417625,0.092521615
417626,0.0652901
417627,0.1633513
417648,0.09381021
417735,0.20236358
417736,0.11120906
417749,0.134577
417778,0.03085008
417863,0.062015913
417893,0.041165177
417895,0.05273479
417903,0.08702974
417910,0.06521859
417915,0.13986167
417925,0.2881658
417927,0.14015067
417940,0.12370832
417949,0.057677746
417950,0.06920034
417952,0.09028824
417956,0.12970829
417969,0.069516376
417970,0.045692075
417974,0.32124263
417975,0.05201781
417976,0.0379159
417980,0.09617813
417982,0.23559313
417983,0.079094745
417987,0.057603892
417988,0.1649423
417989,0.033145346
417990,0.265304
417993,0.10235653
417994,0.0801992
417995,0.038817324
417996,0.1846546
417997,0.08615758
417998,0.18821424
417999,0.057879694
418000,0.15442131
418001,0.13448656
418002,0.06575338
418003,0.25189558
418004,0.055685222
418005,0.10664681
418006,0.10251598
418009,0.124748796
418011,0.20457844
418012,0.050284162
418013,0.17937814
418014,0.11476931
418015,0.13271503
418029,0.20843004
418030,0.18612118
418132,0.053462584
418217,0.10850739
418222,0.03488934
418237,0.059978936
418272,0.19003223
418343,0.13102533
418344,0.10927502
418345,0.34934348
418386,0.102458715
418387,0.07482363
418402,0.041174572
418436,0.04149286
418456,0.105087355
418458,0.1391852
418460,0.09920701
418487,0.06063137
418514,0.05449438
418519,0.22845146
418532,0.05238914
418539,0.07641795
418549,0.26178885
418555,0.037751537
418556,0.25435802
418558,0.18056777
418559,0.07062432
418562,0.03970921
418568,0.40321463
418576,0.2479552
418578,0.108524896
418580,0.11266084
418581,0.08261498
418582,0.027696067
418584,0.25884533
418585,0.055169936
418587,0.039009582
418591,0.08809965
418592,0.05112148
418593,0.049836125
418595,0.08891742
418596,0.18133865
418597,0.07802898
418598,0.12469819
418599,0.07671688
418600,0.14120156
418601,0.13045801
418602,0.27217364
418603,0.27266693
418604,0.07482413
418606,0.15883149
418607,0.103898965
418608,0.10305702
418609,0.055413503
418610,0.21090347
418611,0.1404414
418612,0.12633678
418613,0.07482946
418614,0.28410146
418615,0.032267466
418616,0.057378676
418618,0.29110986
418651,0.26264393
418652,0.0420312
418653,0.12162777
418658,0.093663774
418692,0.21192224
418749,0.34945184
418820,0.13474074
418843,0.054401416
418863,0.2147247
418915,0.08461144
418938,0.091340065
418957,0.10882563
419024,0.102001406
419061,0.07786812
419063,0.07672836
419076,0.05461359
419093,0.028918995
419131,0.3398433
419132,0.03170508
419138,0.053643584
419139,0.08890973
419141,0.06969169
419142,0.03136721
419143,0.038030062
419145,0.03823226
419149,0.056469426
419151,0.053827006
419152,0.051174227
419153,0.062351003
419154,0.11519289
419155,0.27777943
419156,0.04900801
419157,0.07847618
419158,0.4275513
419159,0.18074058
419162,0.035470773
419163,0.061842766
419165,0.18794172
419168,0.12211459
419169,0.03955548
419170,0.09347945
419171,0.40179935
419172,0.40813592
419173,0.089225635
419174,0.09516985
419175,0.08167146
419176,0.18839724
419177,0.14020266
419178,0.0988672
419270,0.21467404
419305,0.12444606
419330,0.114669554
419485,0.09887929
419491,0.10151188
419499,0.05373482
419513,0.1594692
419514,0.08416303
419535,0.046209898
419538,0.061957125
419582,0.13700105
419601,0.068505816
419611,0.17548075
419644,0.27762005
419648,0.20507064
419649,0.07428921
419656,0.055150464
419671,0.048183274
419677,0.07447648
419685,0.1265426
419688,0.15182902
419689,0.07981022
419690,0.15928063
419691,0.16726166
419698,0.19680296
419699,0.06405999
419701,0.19638468
419703,0.40179935
419704,0.12367987
419705,0.13418032
419746,0.41961432
419750,0.028897932
419767,0.09979182
419775,0.30418134
419783,0.19191618
419787,0.1552468
419788,0.29190627
419790,0.16344711
419791,0.07855236
419792,0.03474924
419794,0.066473044
419795,0.1803882
419797,0.054329626
419798,0.059495
419799,0.067234494
419804,0.11170265
419805,0.11452555
419806,0.07067448
419808,0.08251914
419810,0.11459059
419811,0.05064391
419812,0.22438943
419815,0.2966557
419816,0.07349086
419817,0.08000065
419818,0.24802276
419820,0.14456528
419821,0.118213154
419824,0.13330798
419825,0.09277498
419826,0.09771538
419827,0.026598971
419828,0.07671688
419829,0.055540938
419830,0.3035477
419831,0.11157371
419832,0.107782945
419833,0.076420754
419834,0.07541059
419835,0.09046717
419836,0.2642599
419837,0.11884937
419838,0.0963711
419839,0.11959732
419840,0.05143923
419841,0.3218528
419842,0.17920737
419843,0.14622739
419913,0.134361
419916,0.20971751
419955,0.06379842
419956,0.07986972
419992,0.06998125
420150,0.120160796
420160,0.106107675
420190,0.050967537
420195,0.06232647
420204,0.1146759
420207,0.1851444
420210,0.08994395
420214,0.16942571
420218,0.03173199
420219,0.11952906
420220,0.09397414
420242,0.0824847
420249,0.07917145
420254,0.03346663
420255,0.036260385
420258,0.40112177
420260,0.032964848
420263,0.38485035
420265,0.028918995
420271,0.06086102
420273,0.05532432
420274,0.13577682
420275,0.13731025
420277,0.12440044
420278,0.215634
420279,0.12246266
420280,0.054312244
420281,0.07497981
420283,0.22348946
420284,0.102455206
420285,0.118039496
420286,0.18491131
420287,0.28872243
420288,0.0310806
420290,0.04516601
420291,0.058978364
420293,0.10252651
420294,0.048053183
420295,0.06739143
420296,0.035050627
420297,0.24175756
420298,0.10949279
420299,0.11181725
420300,0.069738664
420344,0.0992515
420345,0.121784545
420347,0.043576863
420348,0.18277708
420349,0.087746784
420350,0.075763546
420351,0.07291183
420352,0.08634108
420353,0.086002015
420354,0.272727
420355,0.11351004
420356,0.18759033
420357,0.08547068
420358,0.1722869
420359,0.12777331
420360,0.036706787
420361,0.03922611
420362,0.04725928
420363,0.28006962
420364,0.25250533
420365,0.07503096
420366,0.123847745
420383,0.058773894
420436,0.2939914
420446,0.07491467
420554,0.1514599
420565,0.06558965
420569,0.124937
420573,0.062417585
420574,0.22979173
420587,0.094548404
420589,0.21498232
420593,0.09776977
420594,0.057652235
420595,0.26369813
420598,0.055603486
420601,0.06711542
420602,0.13955495
420603,0.06832403
420607,0.11315513
420611,0.08116146
420613,0.16900197
420614,0.075229876
420615,0.13799551
420616,0.04683751
420617,0.24900702
420618,0.10811636
420619,0.08918569
420620,0.046205264
420621,0.2051862
420622,0.16577782
420623,0.27275217
420624,0.03725463
420625,0.114499316
420626,0.18966013
420627,0.16276892
420628,0.07893719
420629,0.03543908
420631,0.048392124
420633,0.060797047
420634,0.059380755
420635,0.2669503
420636,0.12075419
420637,0.3287407
420662,0.08095957
420727,0.035050627
420728,0.29152668
420733,0.24242334
420787,0.045059
420789,0.037812307
420792,0.05614569
420797,0.22897868
420814,0.066591546
420833,0.17509516
420839,0.056413446
420841,0.1642981
420843,0.053533535
420844,0.113166854
420847,0.4077761
420849,0.03202545
420851,0.14260018
420853,0.0927758
420854,0.0879622
420855,0.1130004
420856,0.05683366
420857,0.098847
420858,0.039211944
420859,0.044158056
420860,0.26091665
420861,0.41514823
420862,0.10569908
420863,0.25563973
420864,0.14471273
420866,0.21247938
420867,0.040507115
420868,0.13405631
420869,0.08398671
420870,0.069137186
420871,0.07599202
420872,0.3054247
420873,0.031348813
420874,0.31337798
420875,0.21820045
420876,0.109703705
420878,0.038542986
420879,0.092521615
420880,0.070819184
420881,0.0855967
420882,0.038478784
420883,0.36327508
420884,0.1189243
420885,0.07790411
420886,0.2567487
420887,0.066519104
420888,0.0635269
420905,0.18833439
421015,0.101787746
421200,0.19887653
421269,0.106963925
421272,0.07687948
421290,0.23321639
421323,0.31982347
421342,0.09259745
421349,0.060381588
421355,0.079724796
421356,0.09881958
421363,0.11380533
421365,0.13293163
421381,0.10190469
421383,0.052538194
421386,0.24326596
421394,0.06556033
421395,0.10026923
421399,0.11369983
421431,0.30062205
421467,0.23005082
421554,0.07841796
421557,0.107168354
421558,0.10567411
421562,0.078928016
421614,0.21177967
421690,0.07474712
421758,0.27690268
421776,0.117671005
421827,0.16591717
421828,0.2027314
421829,0.052661676
421848,0.08232514
421862,0.09294384
421863,0.036402006
421868,0.03192554
421884,0.11645783
421921,0.14580709
421924,0.15820242
421958,0.39258188
421961,0.033978533
421964,0.032656476
421968,0.05665016
421974,0.16506827
421975,0.027956475
421977,0.09132684
421978,0.23387042
421979,0.034621045
421980,0.13092741
421982,0.05840373
421985,0.11580797
421986,0.049875394
421987,0.0643434
421988,0.03499388
421989,0.17829603
421990,0.071038574
421991,0.07143631
421993,0.112323254
421994,0.18067437
421996,0.5261009
421997,0.080753446
421998,0.07256526
421999,0.19310519
422000,0.35725415
422001,0.09251047
422002,0.370115
422004,0.121796355
422005,0.12583548
422007,0.20115817
422008,0.10933412
422010,0.11273031
422011,0.08631659
422012,0.17882359
422014,0.31697953
422015,0.39129108
422016,0.047898203
422017,0.085092194
422018,0.12387171
422019,0.1408369
422039,0.066103585
422041,0.062094606
422042,0.04091836
422043,0.1608909
422044,0.056776118
422045,0.15474482
422047,0.13665767
422048,0.25884533
422049,0.09718332
422050,0.2461239
422051,0.24157342
422053,0.26494503
422054,0.14520198
422055,0.06569619
422056,0.087230265
422057,0.2198441
422058,0.19002502
422059,0.16601141
422060,0.035577554
422063,0.16071683
422064,0.2564018
422065,0.111852355
422066,0.09630479
422067,0.1500928
422068,0.027956475
422069,0.09180521
422070,0.113287024
422071,0.054173216
422072,0.074064486
422074,0.21420914
422152,0.030179
422210,0.23341593
422227,0.35472855
422308,0.12103929
422339,0.06307203
422368,0.10604733
422391,0.07641795
422407,0.08662535
422485,0.20684676
422491,0.12609096
422506,0.20206065
422508,0.1385042
422512,0.07005089
422513,0.074492976
422514,0.13331619
422518,0.164459
422519,0.049196523
422523,0.080353186
422524,0.045460317
422525,0.033191703
422526,0.11852676
422527,0.049492083
422531,0.21309271
422533,0.04312517
422534,0.060458943
422536,0.056163758
422537,0.093900375
422538,0.0973867
422540,0.2965564
422541,0.5234096
422543,0.12691236
422544,0.21723951
422545,0.04736926
422546,0.04200538
422547,0.16911556
422548,0.11217548
422549,0.12941177
422550,0.09459734
422551,0.32726094
422552,0.07033749
422553,0.062463142
422554,0.3276191
422555,0.23153652
422556,0.10153079
422639,0.076473884
422667,0.15648176
422734,0.26037258
422748,0.10619496
422749,0.09455432
422796,0.060334586
422810,0.05670293
422839,0.117634505
422850,0.25345626
422891,0.16986229
422940,0.08551098
422962,0.052449416
422964,0.22845146
423009,0.14262597
423022,0.081528395
423041,0.19431822
423046,0.122377574
423052,0.08154273
423055,0.08409665
423061,0.30173448
423075,0.036761276
423076,0.17670877
423077,0.13935842
423081,0.3133366
423083,0.068599544
423087,0.23474734
423089,0.060081664
423091,0.038452305
423098,0.13781394
423105,0.10804136
423106,0.08430019
423107,0.20084985
423114,0.15930884
423116,0.08208818
423120,0.07613919
423121,0.067554526
423125,0.08073818
423132,0.10378741
423133,0.042374756
423134,0.21206385
423135,0.050577663
423137,0.055293426
423138,0.038170543
423139,0.27654076
423140,0.12742
423141,0.08100986
423143,0.055265747
423144,0.04354657
423145,0.03433557
423146,0.078498825
423147,0.09646795
423148,0.09961066
423149,0.07921846
423150,0.15599082
423151,0.15767941
423152,0.06789771
423153,0.24484688
423154,0.039388314
423155,0.28312445
423156,0.058017682
423157,0.09337773
423158,0.07371258
423159,0.10423621
423228,0.07552471
423237,0.37535387
423386,0.189341
423416,0.31909853
423417,0.20814703
423489,0.28844815
423503,0.24412501
423522,0.16455157
423571,0.117334954
423574,0.06418469
423580,0.054656927
423621,0.39878005
423622,0.2838033
423624,0.094431944
423629,0.10140885
423631,0.13915579
423648,0.14721839
423651,0.1696298
423652,0.07049625
423658,0.16265593
423663,0.0553551
423664,0.04080697
423665,0.12746496
423668,0.09836576
423670,0.14209719
423671,0.14108413
423672,0.07042699
423679,0.067775935
423681,0.07817987
423687,0.2469812
423688,0.09656107
423690,0.05503029
423691,0.102779575
423693,0.05500277
423696,0.12938772
423698,0.16237797
423699,0.14377634
423700,0.091473006
423701,0.11701776
423702,0.13629897
423703,0.24496229
423704,0.05357195
423706,0.045980033
423707,0.08258965
423708,0.028854059
423709,0.08594301
423710,0.17880692
423711,0.040785044
423712,0.20894815
423713,0.090275705
423714,0.38907433
423715,0.09237905
423717,0.19789512
423718,0.036682244
423719,0.10386343
423720,0.043003622
423721,0.053903632
423722,0.053595867
423723,0.30109772
423724,0.09360731
423726,0.045343496
423730,0.034776594
423734,0.089218095
423735,0.09035028
423736,0.12932341
423737,0.025999973
423738,0.10165296
423739,0.117334954
423740,0.060631588
423741,0.037264507
423742,0.099801704
423743,0.07335913
423746,0.09442273
423747,0.06520993
423748,0.12969469
423749,0.06691687
423750,0.14603537
423751,0.07072655
423752,0.08527448
423753,0.2501122
423754,0.08575779
423755,0.07476021
423756,0.17576747
423800,0.089314744
423894,0.03911556
423938,0.16719392
423939,0.26925966
423940,0.13868122
423947,0.09233796
423957,0.15498985
423959,0.12396892
423966,0.4246266
423968,0.17350715
423972,0.08572856
423978,0.073610246
423979,0.10946969
423982,0.15323088
423983,0.16703267
423986,0.05676698
423990,0.06046983
423993,0.05993672
423994,0.12977068
423996,0.066967815
423998,0.11841529
423999,0.055243343
424000,0.07848351
424001,0.07120519
424002,0.030790243
424003,0.24175756
424004,0.14120024
424005,0.06940293
424006,0.103560425
424007,0.11164159
424008,0.12749355
424009,0.150654
424010,0.09214018
424011,0.13645978
424012,0.03565814
424013,0.14710954
424014,0.19123879
424015,0.08938332
424016,0.08232866
424161,0.36400566
424189,0.17208242
424192,0.054391235
424198,0.11660359
424202,0.07807868
424203,0.06382568
424207,0.19375615
424208,0.10911752
424211,0.049941115
424214,0.13326755
424215,0.06028756
424216,0.12246767
424220,0.07110716
424222,0.24204914
424223,0.059016857
424232,0.1459551
424234,0.033047352
424235,0.060771048
424236,0.05825492
424241,0.065863945
424244,0.0534667
424245,0.1361065
424246,0.09672952
424248,0.19568421
424249,0.11320837
424251,0.22842973
424252,0.048758633
424253,0.07180743
424254,0.29000294
424255,0.076808475
424256,0.18686523
424257,0.03524144
424258,0.112552345
424259,0.07396199
424260,0.09563315
424261,0.15435676
424262,0.038482405
424264,0.072595686
424265,0.18265024
424266,0.1972447
424267,0.06835706
424268,0.044827502
424270,0.18305804
424271,0.108369924
424272,0.038159046
424273,0.112379596
424274,0.24207741
424275,0.1917139
424320,0.12253375
424354,0.27364555
424359,0.07433625
424360,0.055717167
424361,0.15106648
424362,0.0970307
424363,0.03707643
424364,0.28918692
424365,0.04696131
424491,0.22086565
424576,0.1319734
424639,0.08366349
424640,0.07408652
424653,0.2018702
424672,0.21839523
424708,0.040743932
424724,0.13287275
424725,0.14993012
424734,0.28286344
424755,0.10668671
424758,0.15108457
424765,0.049747754
424770,0.30109772
424773,0.11019385
424780,0.17670877
424784,0.048563182
424791,0.0779818
424797,0.13155772
424800,0.074692346
424807,0.07262794
424809,0.070005484
424812,0.14544892
424813,0.28544837
424816,0.075819485
424817,0.03606612
424820,0.13319607
424822,0.12082923
424823,0.13689698
424825,0.07584207
424826,0.22385648
424827,0.07480865
424828,0.10542749
424830,0.079607375
424831,0.07833737
424832,0.2416299
424833,0.06887959
424834,0.36591643
424835,0.16876474
424836,0.07427431
424837,0.13317233
424838,0.14144255
424839,0.28872243
424840,0.24965127
424841,0.18568437
424843,0.0299618
424845,0.4352511
424846,0.12162777
424847,0.048718676
424848,0.1209794
424849,0.32064363
424850,0.3037894
424851,0.09672952
424852,0.109874226
424853,0.040363535
424854,0.083444715
424856,0.083046235
424857,0.06453893
424947,0.17271395
425037,0.26707265
425039,0.18819156
425096,0.056798723
425107,0.04924941
425156,0.11096795
425191,0.034560084
425192,0.08773824
425230,0.2656963
425231,0.2761306
425237,0.05133097
425281,0.16550073
425301,0.06554142
425306,0.1982899
425312,0.24114458
425313,0.035023745
425317,0.08369435
425326,0.18040922
425330,0.08827845
425336,0.21411142
425338,0.30109772
425343,0.20782343
425345,0.08224818
425360,0.29123387
425364,0.06659617
425368,0.13577682
425369,0.030379849
425371,0.10241338
425372,0.10993841
425373,0.18421826
425374,0.17326702
425376,0.3581437
425379,0.14148846
425380,0.029994247
425381,0.060542893
425382,0.24660797
425383,0.047363795
425384,0.18572736
425385,0.041150875
425388,0.15621917
425389,0.070005484
425390,0.066349335
425391,0.39550787
425392,0.040766366
425394,0.121179566
425395,0.088472985
425396,0.151212
425397,0.10811636
425398,0.10658811
425399,0.07826456
425400,0.24072722
425403,0.09563315
425404,0.07902805
425405,0.09498866
425406,0.11042785
425407,0.18988772
425408,0.041127242
425409,0.045525074
425411,0.04031658
425412,0.16256478
425413,0.23673591
425414,0.091847524
425415,0.12355279
425416,0.11152584
425418,0.0632599
425419,0.03584375
425423,0.16265593
425424,0.12357918
425425,0.32844195
425426,0.045271546
425429,0.05840058
425430,0.066950284
425431,0.17002639
425432,0.036240894
425433,0.13671494
425434,0.069295436
425435,0.16086371
425437,0.12564541
425438,0.03277775
425439,0.15838504
425440,0.06550565
425441,0.093004175
425442,0.18903062
425444,0.13499045
425446,0.042588122
425447,0.098074265
425448,0.29152668
425449,0.09635358
425450,0.04492974
425451,0.07914895
425453,0.21150772
425454,0.27015677
425455,0.11502248
425456,0.22231202
425457,0.14515792
425458,0.10884372
425459,0.26785415
425460,0.032587513
425461,0.06436499
425462,0.097118005
425511,0.08895157
425601,0.07532129
425810,0.059099503
425824,0.06900824
425830,0.25008106
425835,0.17121878
425838,0.060156476
425865,0.050040584
425877,0.19664998
425904,0.17826268
425905,0.028401826
425906,0.123348065
425909,0.24078543
425911,0.3087354
425913,0.2718129
425923,0.11533901
425932,0.07213132
425938,0.028390298
425939,0.27744353
425943,0.07538231
425944,0.056727216
425945,0.028235564
425946,0.037670314
425948,0.17994525
425950,0.26807326
425952,0.15144028
425954,0.25818497
425955,0.076543376
425957,0.1442116
425958,0.036302116
425959,0.16092095
425960,0.14970994
425961,0.111917526
425962,0.043739468
425964,0.09083556
425965,0.14509626
425966,0.16361673
425967,0.06677661
425968,0.28882873
425969,0.0678771
425970,0.0958409
425971,0.16500504
425972,0.05587255
425976,0.1648507
426050,0.031485427
426051,0.104183346
426052,0.048687935
426053,0.0740592
426124,0.06232168
426132,0.20057417
426154,0.24078543
426192,0.03843365
426235,0.0754155
426297,0.100041464
426387,0.11339443
426396,0.08743104
426436,0.23437239
426437,0.042154476
426460,0.10924166
426466,0.16538401
426469,0.08307135
426510,0.31002262
426617,0.09214018
426630,0.09610259
426631,0.041150846
426650,0.21007872
426688,0.13455464
426691,0.027868984
426855,0.14826152
426873,0.17856
426890,0.3535041
426891,0.08449777
426895,0.07058038
426928,0.159417
426929,0.04264349
426955,0.3027078
426957,0.06988524
427007,0.20305455
427009,0.06732047
427021,0.11868281
427023,0.12434102
427032,0.06645571
427036,0.07786131
427040,0.047054928
427041,0.24989079
427042,0.051038526
427044,0.036107726
427048,0.15927322
427050,0.07041941
427054,0.044531554
427057,0.09374726
427058,0.088731356
427059,0.104949534
427060,0.139341
427062,0.0677564
427063,0.12916568
427064,0.06196458
427065,0.102766365
427067,0.13948905
427069,0.061466143
427070,0.10462205
427071,0.076230854
427072,0.03560239
427073,0.09062811
427074,0.090001665
427075,0.11314939
427076,0.07807868
427077,0.26841158
427078,0.1215352
427079,0.03800343
427080,0.08187972
427081,0.2278978
427082,0.12654333
427088,0.15551648
427109,0.05181832
427110,0.14295764
427111,0.089416705
427114,0.06923911
427115,0.17326134
427120,0.032752883
427121,0.035709556
427122,0.25733826
427125,0.062589295
427126,0.050144386
427127,0.19374698
427128,0.046819948
427129,0.050939377
427130,0.21755762
427131,0.05006438
427132,0.04308841
427133,0.065076455
427134,0.044662617
427135,0.05301978
427137,0.14251044
427138,0.07096077
427139,0.09347026
427140,0.28982678
427142,0.2881658
427143,0.16265593
427144,0.22109544
427145,0.07408652
427146,0.2643758
427147,0.1758787
427148,0.07243254
427149,0.14349237
427150,0.13059372
427151,0.11249391
427152,0.09340032
427153,0.036369454
427154,0.4429708
427155,0.06039129
427156,0.058179118
427157,0.12233576
427158,0.24080813
427159,0.19790494
427160,0.043413904
427161,0.06551894
427162,0.25017375
427163,0.20904927
427164,0.18168768
427165,0.057640206
427254,0.056401666
427263,0.09513085
427324,0.13393728
427330,0.23116745
427379,0.05298341
427465,0.26668683
427485,0.22618009
427489,0.042911947
427505,0.21642672
427567,0.21494211
427575,0.1806564
427578,0.13831724
427589,0.41948318
427612,0.42341644
427615,0.03407587
427618,0.19177783
427620,0.2966557
427622,0.050416317
427627,0.08764946
427628,0.12190974
427632,0.25498107
427634,0.03435766
427635,0.2571906
427637,0.19686377
427639,0.21526137
427640,0.1264183
427641,0.031114742
427642,0.20312667
427643,0.2750387
427645,0.23176354
427646,0.07610527
427647,0.0827402
427649,0.030317023
427650,0.13387623
427652,0.13744695
427653,0.17152043
427654,0.031753447
427655,0.37122452
427656,0.24818766
427657,0.20224036
427658,0.12226951
427659,0.08085813
427660,0.0571914
427661,0.16951324
427662,0.07000382
427663,0.122830935
427664,0.28328308
427665,0.046809893
427666,0.038662292
427667,0.08512188
427668,0.18697867
427669,0.14584336
427671,0.16382927
427672,0.21070793
427673,0.07894903
427676,0.087866865
427677,0.06447881
427703,0.109270774
427738,0.083756335
427809,0.12523729
427881,0.077025376
427949,0.11143877
427985,0.26841566
428047,0.2174756
428054,0.47534558
428080,0.22023614
428143,0.18973413
428162,0.15655932
428166,0.034203935
428187,0.08775848
428188,0.06089433
428189,0.033736873
428195,0.08873757
428196,0.08565926
428198,0.08009644
428200,0.027423896
428201,0.09120603
428204,0.23782039
428206,0.06954733
428207,0.20520887
428208,0.23482697
428210,0.10868582
428211,0.10807888
428212,0.2978345
428213,0.105157465
428215,0.042729422
428217,0.04901457
428218,0.11519289
428219,0.22479817
428220,0.044758003
428222,0.38214526
428223,0.13702159
428224,0.05777806
428225,0.051067065
428227,0.07226698
428228,0.26073498
428229,0.14090773
428230,0.3218528
428231,0.11254199
428232,0.075507276
428233,0.045513812
428234,0.09738604
428235,0.24467349
428236,0.12725542
428237,0.13545047
428238,0.07557991
428240,0.09613475
428241,0.1669717
428242,0.03935366
428243,0.08261498
428244,0.15031825
428311,0.15080619
428312,0.05237461
428313,0.16639669
428314,0.12297108
428409,0.070298865
428416,0.03887382
428423,0.053643584
428424,0.118841596
428463,0.09642996
428485,0.20849012
428517,0.10961995
428518,0.2493986
428561,0.04254777
428565,0.075024955
428590,0.092579305
428597,0.039436683
428614,0.073219016
428616,0.19032696
428621,0.09081526
428626,0.17070654
428629,0.030379849
428636,0.2966557
428647,0.07222239
428654,0.082586035
428659,0.07779796
428686,0.04847473
428690,0.103898965
428701,0.09751274
428708,0.10648757
428714,0.089053795
428722,0.055773012
428729,0.084057696
428745,0.07338105
428751,0.105087355
428757,0.07785
428764,0.07665666
428774,0.060062524
